sample_name,corrected_id,species,region,bio_region,thermal_cluster
HH01,HH01,Hhip,Ant,SS,D
HH02,HH02,Hhip,ARN,SS,F
HH03,HH03,Hhip,ARN,SS,F
HH04,TC30,Tcro,ARN,SS,F
HH05,HH05,Hhip,ARN,SS,F
HH06,HH06,Hhip,Ant,SS,D
HH07,HH07,Hhip,Ant,SS,D
HH08,HH08,Hhip,Boh,VS,D
HH09,HH09,Hhip,Boh,VS,D
HH10,HH10,Hhip,Boh,VS,D
HH11,HH11,Hhip,Cam,VS,D
HH12,HH12,Hhip,Cam,VS,D
HH13,HH13,Hhip,Cam,VS,D
HH14,HH14,Hhip,Sam,SPS,E
HH15,HH15,Hhip,Sam,SPS,E
HH16,HH16,Hhip,Sam,SPS,E
HH17,HH17,Hhip,Bol,WPS,E
HH18,HH18,Hhip,Bol,WPS,E
HH19,HH19,Hhip,Bol,WPS,E
HP01,HP01,Hpor,Ant,SS,D
HP02,HP02,Hpor,Ant,SS,D
HP03,HH20,Hhip,ARN,SS,F
HP04,HP04,Hpor,ARN,SS,F
HP05,HP05,Hpor,Ant,SS,D
TC01,TC01,Tcro,Ant,SS,D
TC02,TC02,Tcro,Ant,SS,D
TC03,TC03,Tcro,Ant,SS,D
TC04,TC04,Tcro,Ant,SS,D
TC05,TC05,Tcro,Ant,SS,D
TC06,TC06,Tcro,ARN,SS,F
TC07,TC07,Tcro,ARN,SS,F
TC08,TC08,Tcro,Zam,WPS,F
TC09,TC09,Tcro,Zam,WPS,F
TC10,TC10,Tcro,Zam,WPS,F
TC11,TC11,Tcro,Zam,WPS,F
TC12,TC12,Tcro,Zam,WPS,F
TC13,TC13,Tcro,Zam,WPS,F
TC14,TC14,Tcro,ARN,SS,F
TC15,TC15,Tcro,ARN,SS,F
TC16,TC16,Tcro,ARN,SS,F
TC17,TC17,Tcro,ARN,SS,F
TC18,TC18,Tcro,Boh,VS,D
TC19,TC19,Tcro,Boh,VS,D
TC20,TC20,Tcro,Boh,VS,D
TC21,TC21,Tcro,Cam,VS,D
TC22,TC22,Tcro,Cam,VS,D
TC23,TC23,Tcro,Cam,VS,D
TC24,TC24,Tcro,Sam,SPS,E
TC25,TC25,Tcro,Sam,SPS,E
TC26,TC26,Tcro,Sam,SPS,E
TC27,TC27,Tcro,Ala,WPS,E
TC28,TC28,Tcro,Ala,WPS,E
TC29,TC29,Tcro,Ala,WPS,E
TD01,TD01,Tder,Ant,SS,D
TD02,TD02,Tder,Ant,SS,D
TD03,TD03,Tder,Ant,SS,D
TD04,TD04,Tder,Bol,WPS,E
TD05,TD05,Tder,Bol,WPS,E
TD06,TD06,Tder,Bol,WPS,E
TD07,TD07,Tder,ARN,SS,F
TD08,TD08,Tder,Pal,SS,F
TD09,TD09,Tder,ARN,SS,F
TD10,TD10,Tder,Cam,VS,D
TD11,TD11,Tder,Cam,VS,D
TD12,TD12,Tder,Cam,VS,D
TD13,TD13,Tder,Sam,SPS,E
TD14,TD14,Tder,Sam,SPS,E
TD15,TD15,Tder,Sam,SPS,E
TD16,TD16,Tder,Bol,WPS,E
TD17,TD17,Tder,Bol,WPS,E
TD18,TD18,Tder,Bol,WPS,E
TG01,TG01,Tgig,Ala,WPS,E
TG02,TG02,Tgig,Ala,WPS,E
TG03,TG03,Tgig,Ala,WPS,E
TG04,TG04,Tgig,Ala,WPS,E
TG05,TG05,Tgig,Bat,WPS,D
TG06,TG06,Tgig,Bat,WPS,D
TG07,TG07,Tgig,Bat,WPS,D
TG08,TG08,Tgig,Zam,WPS,F
TG09,TG09,Tgig,Zam,WPS,F
TG10,TG10,Tgig,Zam,WPS,F
TG11,TG11,Tgig,Ant,SS,D
TG12,TG12,Tgig,Ant,SS,D
TG13,TG13,Tgig,Ant,SS,D
TG14,TG14,Tgig,Bol,WPS,E
TG15,TG15,Tgig,Bol,WPS,E
TG16,TG16,Tgig,Bol,WPS,E
TG17,TG17,Tgig,Bol,WPS,E
TG18,TG18,Tgig,Bol,WPS,E
TG19,TG19,Tgig,Bol,WPS,E
TG20,TG20,Tgig,Bol,WPS,E
TG21,TG21,Tgig,Bol,WPS,E
TG22,TG22,Tgig,Bol,WPS,E
TG23,TG23,Tgig,Bol,WPS,E
TG24,TG24,Tgig,Bol,WPS,E
TG25,TG25,Tgig,Bol,WPS,E
TG26,TG26,Tgig,Bol,WPS,E
TG27,TG27,Tgig,Bol,WPS,E
TG28,TG28,Tgig,Bol,WPS,E
TG29,TG29,Tgig,Bol,WPS,E
TG30,TG30,Tgig,Bol,WPS,E
TG31,TG31,Tgig,Bol,WPS,E
TG32,TG32,Tgig,Bol,WPS,E
TG33,TG33,Tgig,Bol,WPS,E
TG34,TG34,Tgig,Bol,WPS,E
TG35,TG35,Tgig,Ala,WPS,E
TG36,TG36,Tgig,Ala,WPS,E
TG37,TG37,Tgig,Ala,WPS,E
TG38,TG38,Tgig,Bat,WPS,D
TG39,TG39,Tgig,Bat,WPS,D
TG40,TG40,Tgig,Bat,WPS,D
TG42,TG42,Tgig,Bat,WPS,D
TG43,TG43,Tgig,Bat,WPS,D
TG44,TG44,Tgig,Zam,WPS,F
TG45,TG45,Tgig,Zam,WPS,F
TG46,TG46,Tgig,Zam,WPS,F
TG47,TG47,Tgig,Pal,SS,F
TG48,TG48,Tgig,Pal,SS,F
TG49,TG49,Tgig,Pal,SS,F
TG50,TG50,Tgig,Ant,SS,D
TG51,TG51,Tgig,Ant,SS,D
TG52,TG52,Tgig,Ant,SS,D
TG53,TG53,Tgig,Bol,WPS,E
TG54,TG54,Tgig,Bol,WPS,E
TG55,TG55,Tgig,Bol,WPS,E
TG56,TG56,Tgig,Boh,VS,D
TG57,TG57,Tgig,Boh,VS,D
TG58,TG58,Tgig,Boh,VS,D
TG59,TG59,Tgig,Cam,VS,D
TG60,TG60,Tgig,Cam,VS,D
TG61,TG61,Tgig,Cam,VS,D
TG62,TG62,Tgig,Cam,VS,D
TG63,TG63,Tgig,Cam,VS,D
TG64,TG64,Tgig,Cam,VS,D
TG65,TG65,Tgig,Sam,SPS,E
TG66,TG66,Tgig,Sam,SPS,E
TG67,TG67,Tgig,Sam,SPS,E
TM01,TM01,Tmax,ARN,SS,F
TM02,TM02,Tmax,ARN,SS,F
TM03,TM03,Tmax,ARN,SS,F
TM04,TM04,Tmax,ARN,SS,F
TM05,TM05,Tmax,ARN,SS,F
TM06,TM06,Tmax,Bat,WPS,D
TM07,TM07,Tmax,Bat,WPS,D
TM08,TM08,Tmax,Bat,WPS,D
TM09,TM09,Tmax,Bat,WPS,D
TM10,TM10,Tmax,Cal,NPS,D
TM11,TM11,Tmax,Cal,NPS,D
TM12,TM12,Tmax,Cal,NPS,D
TM13,TM13,Tmax,Cal,NPS,D
TM14,TM14,Tmax,Cal,NPS,D
TM15,TM15,Tmax,Cal,NPS,D
TM16,TM16,Tmax,ARN,SS,F
TM17,TM17,Tmax,Boh,VS,D
TM18,TM18,Tmax,Boh,VS,D
TM19,TM19,Tmax,Boh,VS,D
TM20,TM20,Tmax,Cam,VS,D
TM21,TM21,Tmax,Cam,VS,D
TM22,TM22,Tmax,Cam,VS,D
TM23,TM23,Tmax,Sam,SPS,E
TM24,TM24,Tmax,Sam,SPS,E
TM25,TM25,Tmax,Sam,SPS,E
TM26,TM26,Tmax,Ant,SS,D
TM27,TM27,Tmax,Ant,SS,D
TM28,TM28,Tmax,Ant,SS,D
TN01,TN01,Tnoa,Ant,SS,D
TN02,TN02,Tnoa,Ant,SS,D
TN03,TN03,Tnoa,Ant,SS,D
TN04,TN04,Tnoa,Ant,SS,D
TN05,TN05,Tnoa,Bat,WPS,D
TN06,TN06,Tnoa,Bat,WPS,D
TN07,TN07,Tnoa,Cal,NPS,D
TN08,TN08,Tnoa,Cal,NPS,D
TN09,TN09,Tnoa,Cal,NPS,D
TN10,TN10,Tnoa,Cal,NPS,D
TN11,TN11,Tnoa,Cal,NPS,D
TN12,TN12,Tnoa,Cal,NPS,D
TN13,TN13,Tnoa,Cal,NPS,D
TN14,TN14,Tnoa,Cal,NPS,D
TN15,TN15,Tnoa,Cal,NPS,D
TN16,TN16,Tnoa,Cal,NPS,D
TN17,TN17,Tnoa,Cal,NPS,D
TS01,TS01,Tsqu,Ant,SS,D
TS02,TS02,Tsqu,Ant,SS,D
TS03,TS03,Tsqu,Ant,SS,D
TS04,TS04,Tsqu,Bol,WPS,E
TS05,TS05,Tsqu,Bol,WPS,E
TS06,TS06,Tsqu,Bol,WPS,E
TS07,TS07,Tsqu,Bat,WPS,D
TS08,TS08,Tsqu,Bat,WPS,D
TS09,TS09,Tsqu,Cal,NPS,D
TS10,TS10,Tsqu,Cal,NPS,D
TS11,TS11,Tsqu,Cal,NPS,D
TS12,TS12,Tsqu,Cal,NPS,D
TS13,TS13,Tsqu,Cal,NPS,D
TS14,TS14,Tsqu,Cal,NPS,D
TS15,TS15,Tsqu,Zam,WPS,F
TS16,TS16,Tsqu,Zam,WPS,F
TS17,TS17,Tsqu,Zam,WPS,F
TS18,TS18,Tsqu,Pal,SS,F
TS19,TS19,Tsqu,Pal,SS,F
TS20,TS20,Tsqu,Pal,SS,F
TS21,TS21,Tsqu,Boh,VS,D
TS22,TS22,Tsqu,Boh,VS,D
TS23,TS23,Tsqu,Boh,VS,D
TS24,TS24,Tsqu,Cam,VS,D
TS25,TS25,Tsqu,Cam,VS,D
TS26,TS26,Tsqu,Cam,VS,D
TS27,TS27,Tsqu,Sam,SPS,E
TS28,TS28,Tsqu,Sam,SPS,E
TS29,TS29,Tsqu,Sam,SPS,E
TS30,TS30,Tsqu,Bol,WPS,E
TS31,TS31,Tsqu,Bol,WPS,E
TS32,TS32,Tsqu,Bol,WPS,E
TS33,TS33,Tsqu,Ant,SS,D
TS34,TS34,Tsqu,Ant,SS,D
TS35,TS35,Tsqu,Ant,SS,D
TD19,TD19,Tder,Ant,SS,D
TD20,TD20,Tder,Ant,SS,D
TD21,TD21,Tder,Ant,SS,D
