SampleID,Species,Region,RawContigs,PostQC
TM24,T. maxima,Samar,144174,116106
HH06,H. hippopus,Antique,122965,83950
HH12,H. hippopus,Camiguin,156877,127372
HH11,H. hippopus,Camiguin,139506,108943
TM03,T. maxima,ARNP,91806,81275
TC06,T. crocea,ARNP,103289,89976
TC19,T. crocea,Bohol,118951,105944
TM12,T. maxima,Calaguas,89648,78603
TM23,T. maxima,Samar,122490,109143
TM21,T. maxima,Camiguin,122790,108373
TM22,T. maxima,Camiguin,129043,114268
TC14,T. crocea,ARNP,148365,133851
TC17,T. crocea,ARNP,182618,167189
TM13,T. maxima,Calaguas,97598,85735
TM04,T. maxima,ARNP,99309,87312
TM28,T. maxima,Antique,89691,79122
TG64,T. gigas,Camiguin,129082,112703
TC29,T. crocea,Alaminos,101489,89844
TM02,T. maxima,ARNP,99048,82367
TM10,T. maxima,Calaguas,84357,74384
TM09,T. maxima,Batangas,85270,74429
TM20,T. maxima,Camiguin,111899,98649
TM01,T. maxima,ARNP,102432,89303
TC28,T. crocea,Alaminos,87738,76767
TC22,T. crocea,Camiguin,118838,102376
TG62,T. gigas,Camiguin,131226,113211
TC07,T. crocea,ARNP,103707,86086
TN05,T. noae,Batangas,108088,94431
TM26,T. maxima,Antique,94212,80301
TM08,T. maxima,Batangas,112705,98025
TS07,T. squamosa,Batangas,95509,82543
TM27,T. maxima,Antique,99538,86248
TM05,T. maxima,ARNP,87937,67503
TS24,T. squamosa,Camiguin,132339,115313
TS25,T. squamosa,Camiguin,120618,105370
TS22,T. squamosa,Bohol,115020,98414
TS23,T. squamosa,Bohol,125751,105946
TS20,T. squamosa,Palawan,99105,82791
TS21,T. squamosa,Bohol,130503,105443
HH09,H. hippopus,Bohol,130990,112364
TS11,T. squamosa,Calaguas,95981,84573
TN11,T. noae,Calaguas,80689,71492
TM07,T. maxima,Batangas,106027,92052
TS26,T. squamosa,Camiguin,130310,115643
TN06,T. noae,Batangas,105659,91205
TS15,T. squamosa,Zambales,109075,95247
TC13,T. crocea,Zambales,92668,80441
HP04,H. porcellanus,ARNP,157849,137302
HH03,H. hippopus,ARNP,136298,116087
HH05,H. hippopus,ARNP,124589,105132
TC30,T. crocea,ARNP,138647,102526
HH20,H. hippopus,ARNP,133280,103875
TM25,T. maxima,Samar,134854,105201
HH02,H. hippopus,ARNP,150770,116876
TC15,T. crocea,ARNP,144123,116679
TM16,T. maxima,ARNP,173524,132873
TN12,T. noae,Calaguas,93361,80068
TS09,T. squamosa,Calaguas,106647,92925
TN16,T. noae,Calaguas,105506,93260
TS13,T. squamosa,Calaguas,98921,85836
TN09,T. noae,Calaguas,104907,90067
TN17,T. noae,Calaguas,84268,71549
TS18,T. squamosa,Palawan,102982,87668
TS10,T. squamosa,Calaguas,91482,78754
TN08,T. noae,Calaguas,92905,78610
TN15,T. noae,Calaguas,84814,72274
HH13,H. hippopus,Camiguin,113764,95579
TS29,T. squamosa,Samar,123866,101666
TN10,T. noae,Calaguas,95227,82804
TM06,T. maxima,Batangas,105068,90197
TS08,T. squamosa,Batangas,115303,98823
TN14,T. noae,Calaguas,96877,83504
TS32,T. squamosa,Bolinao,82894,64116
TS35,T. squamosa,Antique,71460,53841
TC08,T. crocea,Zambales,105980,94404
TC27,T. crocea,Alaminos,104562,91438
HH01,H. hippopus,Antique,96506,84583
HP01,H. porcellanus,Antique,102975,89645
HP05,H. porcellanus,Antique,161195,147170
TG51,T. gigas,Antique,97354,84090
HP02,H. porcellanus,Antique,99742,85544
HH07,H. hippopus,Antique,143008,121587
TG50,T. gigas,Antique,97585,82575
TS30,T. squamosa,Bolinao,99513,75473
TS31,T. squamosa,Bolinao,111140,85124
TS33,T. squamosa,Antique,80718,58703
TG38,T. gigas,Batangas,92450,78731
TG36,T. gigas,Alaminos,90214,68822
TG46,T. gigas,Zambales,92655,73635
TG44,T. gigas,Zambales,93863,76010
TG56,T. gigas,Bohol,131993,113978
TG52,T. gigas,Antique,109521,94893
TG39,T. gigas,Batangas,97719,83298
TS34,T. squamosa,Antique,77365,66297
TG45,T. gigas,Zambales,94470,74243
TG53,T. gigas,Bolinao,101027,84065
TC10,T. crocea,Zambales,87173,76029
TG58,T. gigas,Bohol,121700,105512
TG57,T. gigas,Bohol,112772,96796
TG37,T. gigas,Alaminos,92747,77885
TG40,T. gigas,Batangas,99544,85174
TG43,T. gigas,Batangas,81319,63277
TG35,T. gigas,Alaminos,99830,76497
TG55,T. gigas,Bolinao,96810,77999
TG54,T. gigas,Bolinao,103856,80627
HH18,H. hippopus,Bolinao,94061,80089
TG61,T. gigas,Camiguin,105033,88203
HH19,H. hippopus,Bolinao,97132,79444
TG60,T. gigas,Camiguin,158066,137851
HH17,H. hippopus,Bolinao,104700,84574
HH16,H. hippopus,Samar,115243,101753
HH15,H. hippopus,Samar,127980,115713
HH14,H. hippopus,Samar,124215,109869
TD18,T. derasa,Bolinao,93092,76484
TD17,T. derasa,Bolinao,99652,82531
TD15,T. derasa,Samar,118996,104515
TD13,T. derasa,Samar,113349,99591
TG48,T. gigas,Palawan,101269,85316
TM19,T. maxima,Bohol,119040,104913
TG63,T. gigas,Camiguin,137953,120469
TG49,T. gigas,Palawan,107363,91595
TM17,T. maxima,Bohol,124871,103223
TC18,T. crocea,Bohol,130038,106457
TG67,T. gigas,Samar,118754,108008
TG66,T. gigas,Samar,123829,109355
TC24,T. crocea,Samar,112326,100536
TG65,T. gigas,Samar,117510,103915
TD14,T. derasa,Samar,127038,111030
TD16,T. derasa,Bolinao,102198,83366
TD11,T. derasa,Camiguin,115620,93415
TS27,T. squamosa,Samar,131074,114887
TG42,T. gigas,Batangas,96479,84716
TG59,T. gigas,Camiguin,107851,92284
TG47,T. gigas,Palawan,103338,85850
TC11,T. crocea,Zambales,102091,91377
TC12,T. crocea,Zambales,94922,84772
TC09,T. crocea,Zambales,81867,66598
TS16,T. squamosa,Zambales,96027,82739
TM15,T. maxima,Calaguas,109227,96680
TM11,T. maxima,Calaguas,88581,76808
TS28,T. squamosa,Samar,114893,99108
TS19,T. squamosa,Palawan,98670,85978
TD08,T. derasa,Palawan,89373,77021
TS12,T. squamosa,Calaguas,87718,76343
TS14,T. squamosa,Calaguas,126955,109254
HH10,H. hippopus,Bohol,118750,97539
TM14,T. maxima,Calaguas,104493,92023
TN13,T. noae,Calaguas,57123,45543
TD21,T. derasa,Antique,68200,50790
TN07,T. noae,Calaguas,97405,81379
TD19,T. derasa,Antique,75040,54531
TD20,T. derasa,Antique,86913,71265
TD10,T. derasa,Camiguin,130847,111234
TD12,T. derasa,Camiguin,125290,106034
TM18,T. maxima,Bohol,111262,89005
HH08,H. hippopus,Bohol,122464,99309
TC23,T. crocea,Camiguin,127700,103171
TC25,T. crocea,Samar,119035,107018
TC20,T. crocea,Bohol,125331,112369
TC26,T. crocea,Samar,122980,111634
TS17,T. squamosa,Zambales,93886,83283
TD07,T. derasa,ARNP,85719,76370
TD09,T. derasa,ARNP,149744,111834
TC16,T. crocea,ARNP,166267,146659
TC21,T. crocea,Camiguin,137921,103925
